sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
145;DHT22;3528;-0.286;36.067;2021-11-08T05:04:02.776129+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-08T05:05:38.278264+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:05:38.278264+00:00;P1;30
145;DHT22;3528;-0.286;36.067;2021-11-08T05:05:38.281673+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2021-11-08T05:05:38.281673+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-08T05:08:18.215963+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-08T05:08:18.215963+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2021-11-08T05:08:18.339211+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2021-11-08T05:08:18.339211+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-08T05:10:58.585073+00:00;humidity;87
145;DHT22;3528;-0.286;36.067;2021-11-08T05:10:58.585073+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:10:58.585356+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2021-11-08T05:10:58.585356+00:00;P1;31
144;SDS011;3528;-0.286;36.067;2021-11-08T05:13:38.535953+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-08T05:13:38.535953+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-08T05:13:38.537453+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2021-11-08T05:13:38.537453+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:16:18.540829+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-08T05:16:18.540829+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-08T05:16:18.541044+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2021-11-08T05:16:18.541044+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-08T05:18:58.884813+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2021-11-08T05:18:58.884813+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:18:58.888145+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-08T05:18:58.888145+00:00;P1;14
144;SDS011;3528;-0.286;36.067;2021-11-08T05:21:38.874459+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-08T05:21:38.874459+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-08T05:21:38.875368+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2021-11-08T05:21:38.875368+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:24:19.300564+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-08T05:24:19.300564+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-08T05:24:19.301574+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2021-11-08T05:24:19.301574+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:26:59.239688+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2021-11-08T05:26:59.239688+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2021-11-08T05:26:59.388024+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2021-11-08T05:26:59.388024+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:29:39.590223+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2021-11-08T05:29:39.590223+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2021-11-08T05:29:39.592318+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-08T05:29:39.592318+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2021-11-08T05:32:19.365454+00:00;humidity;78
145;DHT22;3528;-0.286;36.067;2021-11-08T05:32:19.365454+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:32:19.365766+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-08T05:32:19.365766+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-08T05:34:59.547668+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2021-11-08T05:34:59.547668+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:34:59.548468+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:34:59.548468+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2021-11-08T05:37:39.956316+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2021-11-08T05:37:39.956316+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2021-11-08T05:37:39.957223+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2021-11-08T05:37:39.957223+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:40:19.944056+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2021-11-08T05:40:19.944056+00:00;P1;30
145;DHT22;3528;-0.286;36.067;2021-11-08T05:40:19.947363+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-08T05:40:19.947363+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:43:00.312491+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2021-11-08T05:43:00.312491+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2021-11-08T05:43:00.312833+00:00;humidity;80
145;DHT22;3528;-0.286;36.067;2021-11-08T05:43:00.312833+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:45:40.274218+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2021-11-08T05:45:40.274218+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2021-11-08T05:45:40.278169+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2021-11-08T05:45:40.278169+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-08T05:48:20.270997+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-08T05:48:20.270997+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2021-11-08T05:48:20.271680+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2021-11-08T05:48:20.271680+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2021-11-08T05:51:00.212688+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2021-11-08T05:51:00.212688+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-08T05:51:00.212712+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2021-11-08T05:51:00.212712+00:00;P1;15
144;SDS011;3528;-0.286;36.067;2021-11-08T05:53:40.543259+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-08T05:53:40.543259+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2021-11-08T05:53:40.544998+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2021-11-08T05:53:40.544998+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-08T05:56:20.626556+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-08T05:56:20.626556+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2021-11-08T05:56:20.628587+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2021-11-08T05:56:20.628587+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2021-11-08T05:59:00.813719+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2021-11-08T05:59:00.813719+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-08T05:59:02.481565+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-08T05:59:02.481565+00:00;P1;22
144;SDS011;3528;-0.286;36.067;2021-11-08T06:01:40.889267+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-08T06:01:40.889267+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2021-11-08T06:01:40.889267+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2021-11-08T06:01:40.889267+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2021-11-08T06:04:21.264944+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2021-11-08T06:04:21.264944+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-08T06:04:21.265555+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-08T06:04:21.265555+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2021-11-08T06:07:01.310842+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-08T06:07:01.310842+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-08T06:07:01.311453+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2021-11-08T06:07:01.311453+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2021-11-08T06:09:41.232057+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2021-11-08T06:09:41.232057+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-08T06:09:41.233459+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-08T06:09:41.233459+00:00;P1;32
144;SDS011;3528;-0.286;36.067;2021-11-08T06:12:21.613621+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-08T06:12:21.613621+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2021-11-08T06:12:21.614376+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2021-11-08T06:12:21.614376+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-08T06:15:01.599981+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-08T06:15:01.599981+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-08T06:15:01.609884+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-08T06:15:01.609884+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-08T06:17:42.088353+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-08T06:17:42.088353+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2021-11-08T06:17:42.089670+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2021-11-08T06:17:42.089670+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-08T06:20:21.983423+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2021-11-08T06:20:21.983423+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2021-11-08T06:20:21.984380+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-08T06:20:21.984380+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-08T06:23:02.342957+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-08T06:23:02.342957+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-08T06:23:02.344358+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-08T06:23:02.344358+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2021-11-08T06:25:42.309635+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2021-11-08T06:25:42.309635+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-08T06:25:42.314251+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-08T06:25:42.314251+00:00;P1;19
144;SDS011;3528;-0.286;36.067;2021-11-08T06:28:22.245329+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-08T06:28:22.245329+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2021-11-08T06:28:22.251425+00:00;humidity;66
145;DHT22;3528;-0.286;36.067;2021-11-08T06:28:22.251425+00:00;temperature;21
145;DHT22;3528;-0.286;36.067;2021-11-08T06:31:02.659451+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2021-11-08T06:31:02.659451+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-08T06:31:02.660966+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-08T06:31:02.660966+00:00;P1;18
144;SDS011;3528;-0.286;36.067;2021-11-08T06:33:42.665894+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-08T06:33:42.665894+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-08T06:33:42.666875+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2021-11-08T06:33:42.666875+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-08T06:36:22.847848+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2021-11-08T06:36:22.847848+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2021-11-08T06:36:22.848227+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2021-11-08T06:36:22.848227+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-08T06:39:02.934547+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-08T06:39:02.934547+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-08T06:39:02.934939+00:00;humidity;63
145;DHT22;3528;-0.286;36.067;2021-11-08T06:39:02.934939+00:00;temperature;21
145;DHT22;3528;-0.286;36.067;2021-11-08T06:41:43.367628+00:00;humidity;62
145;DHT22;3528;-0.286;36.067;2021-11-08T06:41:43.367628+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-08T06:41:43.370589+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-08T06:41:43.370589+00:00;P1;12
144;SDS011;3528;-0.286;36.067;2021-11-08T06:44:23.432163+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-08T06:44:23.432163+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2021-11-08T06:44:23.432492+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-08T06:44:23.432492+00:00;temperature;21
145;DHT22;3528;-0.286;36.067;2021-11-08T06:47:03.240719+00:00;humidity;62
145;DHT22;3528;-0.286;36.067;2021-11-08T06:47:03.240719+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-08T06:47:03.240757+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-08T06:47:03.240757+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2021-11-08T06:56:51.381607+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-08T06:56:51.381607+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-08T06:56:51.564175+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-08T06:56:51.564175+00:00;P1;18
144;SDS011;3528;-0.286;36.067;2021-11-08T06:57:43.935800+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-08T06:57:43.935800+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-08T06:57:43.939237+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-08T06:57:43.939237+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-08T06:58:14.059304+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T06:58:14.059304+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2021-11-08T06:58:14.061015+00:00;humidity;58
145;DHT22;3528;-0.286;36.067;2021-11-08T06:58:14.061015+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-08T06:59:31.866145+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-08T06:59:31.866145+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-08T06:59:31.910495+00:00;humidity;58
145;DHT22;3528;-0.286;36.067;2021-11-08T06:59:31.910495+00:00;temperature;22
145;DHT22;3528;-0.286;36.067;2021-11-08T07:00:24.311329+00:00;humidity;60
145;DHT22;3528;-0.286;36.067;2021-11-08T07:00:24.311329+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-08T07:00:24.315313+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:00:24.315313+00:00;P1;9
144;SDS011;3528;-0.286;36.067;2021-11-08T07:03:04.244531+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:03:04.244531+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2021-11-08T07:03:04.247594+00:00;humidity;58
145;DHT22;3528;-0.286;36.067;2021-11-08T07:03:04.247594+00:00;temperature;23
145;DHT22;3528;-0.286;36.067;2021-11-08T07:05:44.185942+00:00;humidity;56
145;DHT22;3528;-0.286;36.067;2021-11-08T07:05:44.185942+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-08T07:05:44.185970+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:05:44.185970+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-08T07:08:24.874412+00:00;humidity;59
145;DHT22;3528;-0.286;36.067;2021-11-08T07:08:24.874412+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-08T07:08:24.882398+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:08:24.882398+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2021-11-08T07:10:39.594422+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:10:39.594422+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-08T07:10:39.595413+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-08T07:10:39.595413+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-08T07:13:19.983711+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:13:19.983711+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-08T07:13:19.999747+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-08T07:13:19.999747+00:00;temperature;23
145;DHT22;3528;-0.286;36.067;2021-11-08T07:15:59.866061+00:00;humidity;54
145;DHT22;3528;-0.286;36.067;2021-11-08T07:15:59.866061+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-08T07:15:59.870105+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:15:59.870105+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-08T07:18:39.935845+00:00;humidity;53
145;DHT22;3528;-0.286;36.067;2021-11-08T07:18:39.935845+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-08T07:18:39.937325+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:18:39.937325+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-08T07:21:20.025184+00:00;humidity;53
145;DHT22;3528;-0.286;36.067;2021-11-08T07:21:20.025184+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-08T07:21:20.028736+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-08T07:21:20.028736+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-08T07:24:00.328544+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-08T07:24:00.328544+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-08T07:24:00.328831+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:24:00.328831+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-08T07:26:41.062729+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:26:41.062729+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-08T07:26:41.066722+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-08T07:26:41.066722+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-08T07:29:20.987293+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:29:20.987293+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-08T07:29:21.000180+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-08T07:29:21.000180+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-08T07:32:01.368838+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:32:01.368838+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-08T07:32:01.372821+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-08T07:32:01.372821+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-08T07:34:41.508248+00:00;humidity;52
145;DHT22;3528;-0.286;36.067;2021-11-08T07:34:41.508248+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-08T07:34:41.512520+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:34:41.512520+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:37:21.715427+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:37:21.715427+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-08T07:37:21.716981+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-08T07:37:21.716981+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-08T07:40:01.704180+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-08T07:40:01.704180+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-08T07:40:01.707493+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:40:01.707493+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:42:42.124735+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-08T07:42:42.124735+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-08T07:42:42.128382+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2021-11-08T07:42:42.128382+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-08T07:45:22.057733+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:45:22.057733+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-08T07:45:22.060463+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2021-11-08T07:45:22.060463+00:00;temperature;25
145;DHT22;3528;-0.286;36.067;2021-11-08T07:48:02.423403+00:00;humidity;52
145;DHT22;3528;-0.286;36.067;2021-11-08T07:48:02.423403+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-08T07:48:02.423837+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:48:02.423837+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-08T07:50:42.890227+00:00;humidity;48
145;DHT22;3528;-0.286;36.067;2021-11-08T07:50:42.890227+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-08T07:50:42.894275+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T07:50:42.894275+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2021-11-08T07:53:22.378763+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T07:53:22.378763+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-08T07:53:22.379316+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-08T07:53:22.379316+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-08T07:56:02.764128+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T07:56:02.764128+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2021-11-08T07:56:02.764457+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-08T07:56:02.764457+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-08T07:58:43.147052+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T07:58:43.147052+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-08T07:58:43.150521+00:00;humidity;43
145;DHT22;3528;-0.286;36.067;2021-11-08T07:58:43.150521+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-08T08:01:22.773184+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:01:22.773184+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2021-11-08T08:01:22.834814+00:00;humidity;45
145;DHT22;3528;-0.286;36.067;2021-11-08T08:01:22.834814+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2021-11-08T08:04:03.108987+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-08T08:04:03.108987+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-08T08:04:03.116933+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-08T08:04:03.116933+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2021-11-08T08:06:43.465393+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-08T08:06:43.465393+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-08T08:06:43.468653+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:06:43.468653+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2021-11-08T08:09:23.632261+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-08T08:09:23.632261+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-08T08:09:23.756241+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T08:09:23.756241+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2021-11-08T08:12:03.398794+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:12:03.398794+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-08T08:12:03.399427+00:00;humidity;42
145;DHT22;3528;-0.286;36.067;2021-11-08T08:12:03.399427+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-08T08:14:43.802095+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T08:14:43.802095+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-08T08:14:43.836188+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2021-11-08T08:14:43.836188+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2021-11-08T08:17:24.151309+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-08T08:17:24.151309+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-08T08:17:24.155248+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T08:17:24.155248+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2021-11-08T08:20:03.693650+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-08T08:20:03.693650+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-08T08:20:03.694596+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-08T08:20:03.694596+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2021-11-08T08:22:44.127535+00:00;humidity;43
145;DHT22;3528;-0.286;36.067;2021-11-08T08:22:44.127535+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-08T08:22:44.127723+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:22:44.127723+00:00;P1;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:25:24.303501+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:25:24.303501+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-08T08:25:24.309511+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-08T08:25:24.309511+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2021-11-08T08:28:04.866981+00:00;humidity;40
145;DHT22;3528;-0.286;36.067;2021-11-08T08:28:04.866981+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-08T08:28:04.983168+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2021-11-08T08:28:04.983168+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2021-11-08T08:30:44.426274+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2021-11-08T08:30:44.426274+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-08T08:30:44.427022+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-08T08:30:44.427022+00:00;P1;4
